id,url,label
1005,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2199_flipLR.JPG,Corn_(maize)___Common_rust_
1006,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2200.JPG,Corn_(maize)___Common_rust_
1007,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2200_flipLR.JPG,Corn_(maize)___Common_rust_
1008,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2201.JPG,Corn_(maize)___Common_rust_
1009,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2201_flipLR.JPG,Corn_(maize)___Common_rust_
1010,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2202_flipLR.JPG,Corn_(maize)___Common_rust_
1011,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2203_flipLR.JPG,Corn_(maize)___Common_rust_
1012,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2204.JPG,Corn_(maize)___Common_rust_
1013,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2204_flipLR.JPG,Corn_(maize)___Common_rust_
1014,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2205.JPG,Corn_(maize)___Common_rust_
1015,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2205_flipLR.JPG,Corn_(maize)___Common_rust_
1016,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2206_flipLR.JPG,Corn_(maize)___Common_rust_
1017,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2207.JPG,Corn_(maize)___Common_rust_
1018,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2207_flipLR.JPG,Corn_(maize)___Common_rust_
1019,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2208.JPG,Corn_(maize)___Common_rust_
1020,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2208_flipLR.JPG,Corn_(maize)___Common_rust_
1021,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2209.JPG,Corn_(maize)___Common_rust_
1022,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2209_flipLR.JPG,Corn_(maize)___Common_rust_
1023,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2211.JPG,Corn_(maize)___Common_rust_
1024,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2211_flipLR.JPG,Corn_(maize)___Common_rust_
1025,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2212.JPG,Corn_(maize)___Common_rust_
1026,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2212_flipLR.JPG,Corn_(maize)___Common_rust_
1027,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2213.JPG,Corn_(maize)___Common_rust_
1028,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2213_flipLR.JPG,Corn_(maize)___Common_rust_
1029,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2214.JPG,Corn_(maize)___Common_rust_
1030,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2214_flipLR.JPG,Corn_(maize)___Common_rust_
1031,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2215.JPG,Corn_(maize)___Common_rust_
1032,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2215_flipLR.JPG,Corn_(maize)___Common_rust_
1033,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2216_flipLR.JPG,Corn_(maize)___Common_rust_
1034,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2217.JPG,Corn_(maize)___Common_rust_
1035,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2217_flipLR.JPG,Corn_(maize)___Common_rust_
1036,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2219.JPG,Corn_(maize)___Common_rust_
1037,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2219_flipLR.JPG,Corn_(maize)___Common_rust_
1038,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2220.JPG,Corn_(maize)___Common_rust_
1039,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2220_flipLR.JPG,Corn_(maize)___Common_rust_
1040,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2221.JPG,Corn_(maize)___Common_rust_
1041,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2221_flipLR.JPG,Corn_(maize)___Common_rust_
1042,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2222.JPG,Corn_(maize)___Common_rust_
1043,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2222_flipLR.JPG,Corn_(maize)___Common_rust_
1044,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2223.JPG,Corn_(maize)___Common_rust_
1045,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2223_flipLR.JPG,Corn_(maize)___Common_rust_
1046,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2224.JPG,Corn_(maize)___Common_rust_
1047,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2224_flipLR.JPG,Corn_(maize)___Common_rust_
1048,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2225.JPG,Corn_(maize)___Common_rust_
1049,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2226.JPG,Corn_(maize)___Common_rust_
1050,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2226_flipLR.JPG,Corn_(maize)___Common_rust_
1051,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2227.JPG,Corn_(maize)___Common_rust_
1052,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2227_flipLR.JPG,Corn_(maize)___Common_rust_
1053,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2228.JPG,Corn_(maize)___Common_rust_
1054,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2228_flipLR.JPG,Corn_(maize)___Common_rust_
1055,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2229.JPG,Corn_(maize)___Common_rust_
1056,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2229_flipLR.JPG,Corn_(maize)___Common_rust_
1057,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2230.JPG,Corn_(maize)___Common_rust_
1058,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2230_flipLR.JPG,Corn_(maize)___Common_rust_
1059,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2231.JPG,Corn_(maize)___Common_rust_
1060,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2232.JPG,Corn_(maize)___Common_rust_
1061,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2233.JPG,Corn_(maize)___Common_rust_
1062,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2233_flipLR.JPG,Corn_(maize)___Common_rust_
1063,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2234_flipLR.JPG,Corn_(maize)___Common_rust_
1064,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2235.JPG,Corn_(maize)___Common_rust_
1065,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2235_flipLR.JPG,Corn_(maize)___Common_rust_
1066,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2236.JPG,Corn_(maize)___Common_rust_
1067,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2236_flipLR.JPG,Corn_(maize)___Common_rust_
1068,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2237.JPG,Corn_(maize)___Common_rust_
1069,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2238.JPG,Corn_(maize)___Common_rust_
1070,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2238_flipLR.JPG,Corn_(maize)___Common_rust_
1071,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2239_flipLR.JPG,Corn_(maize)___Common_rust_
1072,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2240.JPG,Corn_(maize)___Common_rust_
1073,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2241.JPG,Corn_(maize)___Common_rust_
1074,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2241_flipLR.JPG,Corn_(maize)___Common_rust_
1075,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2242.JPG,Corn_(maize)___Common_rust_
1076,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2243.JPG,Corn_(maize)___Common_rust_
1077,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2244_flipLR.JPG,Corn_(maize)___Common_rust_
1078,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2245.JPG,Corn_(maize)___Common_rust_
1079,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2245_flipLR.JPG,Corn_(maize)___Common_rust_
1080,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2246_flipLR.JPG,Corn_(maize)___Common_rust_
1081,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2247.JPG,Corn_(maize)___Common_rust_
1082,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2248.JPG,Corn_(maize)___Common_rust_
1083,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2248_flipLR.JPG,Corn_(maize)___Common_rust_
1084,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2249.JPG,Corn_(maize)___Common_rust_
1085,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2250.JPG,Corn_(maize)___Common_rust_
1086,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2250_flipLR.JPG,Corn_(maize)___Common_rust_
1087,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2251.JPG,Corn_(maize)___Common_rust_
1088,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2251_flipLR.JPG,Corn_(maize)___Common_rust_
1089,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2252.JPG,Corn_(maize)___Common_rust_
1090,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2253.JPG,Corn_(maize)___Common_rust_
1091,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2253_flipLR.JPG,Corn_(maize)___Common_rust_
1092,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2254.JPG,Corn_(maize)___Common_rust_
1093,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2254_flipLR.JPG,Corn_(maize)___Common_rust_
1094,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2255.JPG,Corn_(maize)___Common_rust_
1095,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2255_flipLR.JPG,Corn_(maize)___Common_rust_
1096,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2256.JPG,Corn_(maize)___Common_rust_
1097,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2257.JPG,Corn_(maize)___Common_rust_
1098,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2257_flipLR.JPG,Corn_(maize)___Common_rust_
1099,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2258_flipLR.JPG,Corn_(maize)___Common_rust_
1100,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2259.JPG,Corn_(maize)___Common_rust_
1101,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2259_flipLR.JPG,Corn_(maize)___Common_rust_
1102,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2260_flipLR.JPG,Corn_(maize)___Common_rust_
1103,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2261.JPG,Corn_(maize)___Common_rust_
1104,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2261_flipLR.JPG,Corn_(maize)___Common_rust_
1105,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2262.JPG,Corn_(maize)___Common_rust_
1106,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2262_flipLR.JPG,Corn_(maize)___Common_rust_
1107,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2263.JPG,Corn_(maize)___Common_rust_
1108,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2264.JPG,Corn_(maize)___Common_rust_
1109,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2264_flipLR.JPG,Corn_(maize)___Common_rust_
1110,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2265.JPG,Corn_(maize)___Common_rust_
1111,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2265_flipLR.JPG,Corn_(maize)___Common_rust_
1112,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2266.JPG,Corn_(maize)___Common_rust_
1113,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2266_flipLR.JPG,Corn_(maize)___Common_rust_
1114,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2267.JPG,Corn_(maize)___Common_rust_
1115,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2268.JPG,Corn_(maize)___Common_rust_
1116,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2268_flipLR.JPG,Corn_(maize)___Common_rust_
1117,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2269.JPG,Corn_(maize)___Common_rust_
1118,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2269_flipLR.JPG,Corn_(maize)___Common_rust_
1119,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2270_flipLR.JPG,Corn_(maize)___Common_rust_
1120,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2271.JPG,Corn_(maize)___Common_rust_
1121,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2271_flipLR.JPG,Corn_(maize)___Common_rust_
1122,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2272.JPG,Corn_(maize)___Common_rust_
1123,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2272_flipLR.JPG,Corn_(maize)___Common_rust_
1124,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2273.JPG,Corn_(maize)___Common_rust_
1125,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2273_flipLR.JPG,Corn_(maize)___Common_rust_
1126,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2274.JPG,Corn_(maize)___Common_rust_
1127,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2274_flipLR.JPG,Corn_(maize)___Common_rust_
1128,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2275.JPG,Corn_(maize)___Common_rust_
1129,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2275_flipLR.JPG,Corn_(maize)___Common_rust_
1130,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2276.JPG,Corn_(maize)___Common_rust_
1131,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2276_flipLR.JPG,Corn_(maize)___Common_rust_
1132,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2277.JPG,Corn_(maize)___Common_rust_
1133,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2278_flipLR.JPG,Corn_(maize)___Common_rust_
1134,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2280_flipLR.JPG,Corn_(maize)___Common_rust_
1135,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2281.JPG,Corn_(maize)___Common_rust_
1136,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2281_flipLR.JPG,Corn_(maize)___Common_rust_
1137,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2282.JPG,Corn_(maize)___Common_rust_
1138,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2282_flipLR.JPG,Corn_(maize)___Common_rust_
1139,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2283.JPG,Corn_(maize)___Common_rust_
1140,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2283_flipLR.JPG,Corn_(maize)___Common_rust_
1141,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2284.JPG,Corn_(maize)___Common_rust_
1142,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2284_flipLR.JPG,Corn_(maize)___Common_rust_
1143,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2285.JPG,Corn_(maize)___Common_rust_
1144,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2286.JPG,Corn_(maize)___Common_rust_
1145,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2286_flipLR.JPG,Corn_(maize)___Common_rust_
1146,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2287_flipLR.JPG,Corn_(maize)___Common_rust_
1147,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2288.JPG,Corn_(maize)___Common_rust_
1148,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2288_flipLR.JPG,Corn_(maize)___Common_rust_
1149,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2289.JPG,Corn_(maize)___Common_rust_
1150,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2289_flipLR.JPG,Corn_(maize)___Common_rust_
1151,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2290.JPG,Corn_(maize)___Common_rust_
1152,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2291.JPG,Corn_(maize)___Common_rust_
1153,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2291_flipLR.JPG,Corn_(maize)___Common_rust_
1154,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2292_flipLR.JPG,Corn_(maize)___Common_rust_
1155,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2293_flipLR.JPG,Corn_(maize)___Common_rust_
1156,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2294.JPG,Corn_(maize)___Common_rust_
1157,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2294_flipLR.JPG,Corn_(maize)___Common_rust_
1158,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2295.JPG,Corn_(maize)___Common_rust_
1159,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2295_flipLR.JPG,Corn_(maize)___Common_rust_
1160,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2296.JPG,Corn_(maize)___Common_rust_
1161,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2296_flipLR.JPG,Corn_(maize)___Common_rust_
1162,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2297.JPG,Corn_(maize)___Common_rust_
1163,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2297_flipLR.JPG,Corn_(maize)___Common_rust_
1164,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2298.JPG,Corn_(maize)___Common_rust_
1165,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2298_flipLR.JPG,Corn_(maize)___Common_rust_
1166,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2299.JPG,Corn_(maize)___Common_rust_
1167,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2299_flipLR.JPG,Corn_(maize)___Common_rust_
1168,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2300.JPG,Corn_(maize)___Common_rust_
1169,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2300_flipLR.JPG,Corn_(maize)___Common_rust_
1170,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2301.JPG,Corn_(maize)___Common_rust_
1171,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2301_flipLR.JPG,Corn_(maize)___Common_rust_
1172,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2302.JPG,Corn_(maize)___Common_rust_
1173,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2302_flipLR.JPG,Corn_(maize)___Common_rust_
1174,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2303_flipLR.JPG,Corn_(maize)___Common_rust_
1175,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2304_flipLR.JPG,Corn_(maize)___Common_rust_
1176,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2305.JPG,Corn_(maize)___Common_rust_
1177,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2305_flipLR.JPG,Corn_(maize)___Common_rust_
1178,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2306.JPG,Corn_(maize)___Common_rust_
1179,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2306_flipLR.JPG,Corn_(maize)___Common_rust_
1180,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2307.JPG,Corn_(maize)___Common_rust_
1181,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2307_flipLR.JPG,Corn_(maize)___Common_rust_
1182,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2309.JPG,Corn_(maize)___Common_rust_
1183,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2309_flipLR.JPG,Corn_(maize)___Common_rust_
1184,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2310.JPG,Corn_(maize)___Common_rust_
1185,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 2311_flipLR.JPG,Corn_(maize)___Common_rust_
